UniqueCount	AmbigCount
0	9
1	17
0	5
0	6
0	9
0	0
0	0
0	0
0	13
1	67
1	0
0	0
1	0
307	0
0	67
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	2
1	13
0	14
129	1119
115	704
12	625
0	223
3	7
0	5
1308	8974
63	8393
0	6867
122	1555
0	1150
64	255
8	255
214	1085
41	1085
0	1150
0	3
0	14
0	223
0	260
1314	3551
388	3337
1	20
1252	145
2044	1092
0	2
0	457
0	5
0	0
0	0
0	42
0	0
0	0
0	1
0	0
49	4
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
9	1
7	0
0	5
1	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	30
9	1121
0	55
0	0
1	0
1626	373
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	37
0	0
0	0
0	0
15	85
0	703
0	5
0	0
0	0
0	42
0	0
0	1
0	0
0	0
0	4
0	0
0	0
0	0
0	2
0	8
0	34
0	50
0	17
0	0
0	0
0	35
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	52
0	17
0	0
0	0
0	0
0	0
5	37
0	0
0	0
0	0
0	2
0	1
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
620	105
0	0
0	0
0	0
14	6
2	0
1	0
0	0
0	0
0	116
0	0
0	0
1	13
0	0
231	658
0	0
0	1
1	5
0	0
0	0
0	1
0	28
0	0
0	34
0	4
0	0
0	44
0	0
0	0
0	0
0	44
0	0
0	34
0	0
0	0
0	0
0	28
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	625
0	0
0	0
0	230
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
7122	716
5143	3382
54052	31963
17772	2271
1556	3646
6849	9145
13785	3466
1627	3
1915	3559
20308	3717
12542	28
1740	138
9333	7
0	15
0	13
10	55
0	0
0	0
0	23
0	59
0	1
0	1
0	3
0	3
21	20
1	1
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
2	239
2	216
0	166
0	0
0	0
0	0
0	0
0	1780
0	594
0	1
0	0
0	100
0	87
0	0
0	43
0	29
0	40
0	437
0	537
1	537
0	529
0	118
0	14
0	59
1	64
0	11
0	146
0	106
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	11
0	0
1	12
3	0
0	11
0	12
0	11
0	10
0	166
0	167
0	144
0	155
0	0
265	20
2	17
0	0
0	8
0	8
0	0
0	0
0	0
0	235
0	243
0	4
0	19
18	30
0	20
0	27
0	80
0	6
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	196
0	0
0	429
1	597
1	432
0	108
0	95
0	0
0	0
0	1
0	1
0	0
11	35
0	34
6	16
0	25
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
11	49
0	0
0	0
0	0
0	1
51	4442
0	1299
49	4029
0	1034
1	3544
3	784
0	1674
5	2635
7	127
1	267
0	185
0	100
0	186
0	4
11	0
0	0
0	0
0	0
0	0
0	0
0	9
0	3
0	7
4	0
0	177
0	9842
0	0
14	69
0	84
0	222
1	201
0	29
0	38
0	14
0	13
0	28
2	6
40	0
5	3
32	12
2	12
0	0
0	0
0	0
1	6
0	0
0	2
0	1
0	3
0	5
0	6
0	6
0	1
2	17
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
28	1047
0	71
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	1
0	8
18	0
244	0
0	0
36	189
2	186
4	68
0	144
0	0
0	104
0	91
0	8
1	105
5	315
3787	10
0	360
1	20
0	414
0	33
5	22
6	8
0	414
0	360
0	379
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	8
2	106
2	97
1	60
0	34
0	35
1	15
12	17
8	23
1	9
0	0
64	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	14
0	2
0	10
0	9
0	0
0	3
0	3
0	0
0	2
1	340
0	3
6349	1731
38	993
2	790
0	0
0	0
0	1
0	1
0	0
0	0
0	0
21	192
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	92
0	15
1	18
2	81
1	53
0	3
1	59
0	75
0	19
0	3
1	4
0	12
0	24
0	19
0	2
85	17
0	5
1	92
0	0
1	33
0	36
0	10
0	4
0	10
0	0
0	13
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	252
0	0
2	0
0	0
0	3
10	20
0	3
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
2	7
0	579
1	537
0	211
0	318
6	24
0	106
2	579
0	567
1	310
0	299
0	645
0	136
2	630
0	434
3	528
2	524
0	7
1	518
7	19
0	591
0	48
0	512
0	277
6	270
0	311
1	156
0	456
1	412
0	243
0	128
0	34
1	123
0	210
0	421
0	393
15	72
54	181
0	117
0	76
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
18	189
6	46
195	228
0	35
34	66
564	507
0	55
16	451
77	1451
0	63
7	10
0	23
2	19
46	34
0	399
5	39
8	177
0	9
5	1530
0	1532
1	1314
1	15
0	15
35	456
0	10
1	255
0	449
38	470
7	32
0	8
12	39
0	10
5	1
77	276
1	260
0	4
4	2
0	1
0	0
0	0
0	0
0	0
0	0
26	35
0	19
0	17
0	22
7	3
7	375
3	623
3	172
0	117
0	32
6	8
0	598
0	140
4	616
0	633
6	743
0	216
33	1568
0	1533
0	132
0	132
0	361
5	35
0	360
83	129
0	129
0	0
0	0
0	0
0	0
23	490
37	504
12	179
0	128
2	8
13	94
22	124
46	29
11	25
3	41
1	95
0	17
0	0
0	0
94	852
21	124
30	831
3	740
2	122
0	96
8	29
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	6
6	12
0	4
0	0
0	3
18	192
88	209
2	186
17	14
0	14
209	85
0	1
0	79
0	1
1	5
72	651
4	628
0	208
0	456
0	423
4	449
0	481
12	36
0	0
5	5
0	0
0	0
0	0
0	0
0	0
0	0
7	8
0	8
0	4
0	2
0	1
0	0
0	0
149	299
1	154
6	16
0	143
0	32
9	81
0	8
505	255
1	178
2	9
0	33
0	243
0	0
0	0
139	0
0	0
0	0
0	0
461	291
0	56
0	215
0	92
0	37
1	9
0	7
0	1
0	0
1	3
0	7844
0	6902
0	6892
0	6903
28	26
3	26
3	16
4	33
121	33
2	17
0	5
0	4
0	4
1	14
2	108
5	100
0	12
1	9
0	35
0	68
0	76
0	9
0	9
0	22
0	72
10	91
1	2
0	3
0	6
13	81
1	20
0	1
0	3
0	0
0	0
0	0
50	368
10	349
3	34
0	45
0	7
732	70
0	3
23	16
21	35
0	241
4	278
18	322
8	21
0	234
3	7
0	40
0	53
2	8
2	38
6	14
4	8
3	232
0	10
0	5
1	3
0	27
0	2
0	68
0	112
0	6
0	103
0	4
0	9
0	4
0	8
0	0
0	4
0	102
5	17
0	15
0	16
0	200
0	199
1	741
0	741
15	71
0	19
4	23
5	32
0	12
1	81
0	29
1	41
5	36
1	17
0	13
0	7
0	5
21	84
16	20
0	82
0	0
0	0
0	0
0	0
0	5
0	2
0	13
55	21
0	1
0	0
0	0
0	215
1	65
1	1483
0	54
0	15
0	286
0	368
3	33
1	124
1	25
6	22
5	203
12	1413
0	0
0	0
0	2
0	2
0	2
0	2
0	2
2	8
0	2
0	2
0	2
0	1
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
8	27
8	24
157	1052
0	135
0	304
1	53
0	218
0	44
23	295
0	92
0	1051
0	208
0	224
24	423
1	204
0	0
1	0
0	0
0	0
1	0
1	43
0	10
0	26
0	23
0	36
0	6
0	1
0	10
3	5
1	32
0	0
0	0
0	0
0	0
0	0
0	5
1	12
0	5
0	12
0	11
0	2
0	4
0	5
0	10
0	447
0	440
0	304
0	310
0	336
0	344
0	337
0	205
0	291
0	253
16	203
0	5
0	2
0	0
0	470
0	454
0	431
0	454
0	330
0	429
0	426
0	4
0	5
0	1
1	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	54
0	7
879	35
118	32
0	22
8	4
9	7
0	3
0	3
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
15	827
1	60
0	343
0	0
0	779
0	29
1	35
0	30
46	216
4	186
0	0
1	216
12	537
0	38
0	287
0	62
0	46
0	171
19	6
64	432
5	17
0	24
80	218
1	23
1	37
1	5
0	0
6	7
30	90
3	5
0	21
0	35
0	29
198	58
4	10
0	38
0	32
1	57
0	16
1	3
0	214
0	226
0	31
0	1
0	5
7	3
0	9
0	5
0	2
0	0
0	23
8	35
15	16
0	182
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
189	529
2	492
4	21
1	19
1	41
21	88
0	48
1	0
3	8
0	7
0	0
2	1
0	89
0	7
0	0
0	5
0	4
0	5
0	88
0	5
5	16
1	2
4	61
0	7
0	7
0	2
26	17
0	11
0	10
0	3
2	659
0	668
0	2
2	390
2	316
1	12
2	1
2	1
129	0
14	6
0	20
11	40
3	28
0	743
64	1014
1	937
0	20
0	17
0	0
14	141
4	14
5	14
0	47
0	19
4	19
1	11
0	0
0	0
0	88
0	39
0	38
0	46
0	63
6	106
0	70
0	81
0	2
0	0
0	77
2	106
0	9
9	80
1	9
2	7
11	5
2	2
0	8
0	27
5	22
2	25
0	7
1	0
0	0
0	0
0	0
0	0
0	70
0	55
0	44
0	43
0	21
0	19
0	1
0	53
38	30
0	30
110	251
1	248
0	28
1	65
0	9
21	27
0	0
0	0
0	0
0	2
0	0
0	0
0	23
0	16
0	22
0	13
0	17
0	20
0	14
0	21
0	7
0	9
0	13
0	20
0	20
0	22
0	20
0	21
0	23
0	20
0	9
1	5
0	23
0	12
0	21
0	21
0	22
0	24
0	16
0	17
0	20
0	17
0	6
0	21
0	9
0	8
0	18
0	8
0	14
0	15
0	11
0	18
0	9
0	15
0	17
0	12
0	7
0	11
0	2
0	7
0	2
0	2
4	16
0	14
0	9
0	1
0	3
0	1
0	0
13	171
1	113
0	17
4	3
3	7
0	1
74	137
0	29
0	12
0	27
1	29
2	106
0	0
0	0
0	0
58	760
3	751
0	202
6	4
2	35
0	23
0	1
1	4
0	18
0	713
0	673
0	813
0	0
58	929
0	894
1	548
1	428
1	619
2	8
28	151
0	811
0	15
16	272
3	126
4	114
1	252
0	300
7	131
3	199
1	268
0	62
0	34
0	29
2	0
15	11
2	2
0	28
0	38
0	6
0	18
0	18
0	18
4	12
0	14
0	0
37	263
0	24
2	156
7	291
31	137
0	60
0	24
0	106
2	22
0	39
0	73
0	29
0	52
0	28
5	20
0	112
0	25
8	245
0	3
17	220
5	17
1	186
17	33
8	6
52	212
0	4
0	250
0	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	53
1	48
0	34
2	0
0	5
0	6
0	29
0	17
0	21
31	783
0	41
0	92
0	85
0	102
4	100
0	19
1	0
0	6
0	2
0	718
396	71
3	2
34	70
0	100
0	141
0	0
0	165
27	458
0	45
0	206
0	160
0	382
0	350
0	372
0	373
0	309
0	274
0	232
0	232
0	9
65	226
0	92
0	179
0	224
0	18
0	135
3	119
0	15
0	71
0	4
0	4
0	2
0	0
0	0
0	0
11	1168
83	2395
1	2074
29	174
2	961
3	58
0	7
0	132
0	47
1	123
3	152
0	9
0	7
1	66
0	1
0	2
0	6
0	4
0	8
2	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	259
0	123
0	202
0	77
0	159
104	114
4	47
1	68
0	5
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	148
8	47
43	49
0	190
2	181
0	156
4	104
7	93
0	3
1	0
0	2
0	10
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	3
0	4
0	4
0	4
0	3
0	4
0	2
0	0
0	2
0	4
0	3
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	119
12	242
0	78
0	42
0	114
0	119
0	242
1	34
0	579
45	842
0	2
0	89
26	30
0	96
6	37
0	259
2	53
0	118
16	19
0	727
0	251
2	17
0	140
2	17
7	27
0	155
4	237
0	24
0	14
2	12
92	163
0	5
4	4
4	195
0	0
0	0
0	3
0	3
0	160
0	5
0	4
0	5
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	155
0	1
0	32
0	2
0	3
0	3
11	125
0	12
0	122
0	20
33	8
0	8
1	125
0	32
4	122
3	231
184	220
0	275
2	227
1	76
0	142
0	27
1	70
0	69
1	12
0	11
0	27
0	2
2	0
0	0
0	0
0	0
0	0
2	15
1	165
0	9
0	159
0	2
0	80
0	45
0	153
0	156
0	99
0	2
0	0
1	1
0	0
2	1
0	0
0	1
0	0
0	0
0	0
0	0
0	258
0	199
0	143
6	211
0	26
0	13
0	22
0	39
2	92
0	6
0	61
42	260
5	124
0	178
0	167
14	173
2	94
0	75
4	48
4	20
0	166
8	384
0	140
0	411
0	16
4	19
17	6
1	32
34	34
1	30
0	603
0	514
8	524
0	438
1	9
5	13
0	0
313	24575
7	68
0	21742
0	9485
13	19376
0	18661
0	16701
0	18935
58	7844
10	16314
2	16366
1	1
0	0
0	0
11	0
95	37
3	13
11	16
95	19
4	19
0	2
0	8
0	146
1	1
0	35
0	13
0	71
1	6
0	35
0	4
0	11
0	71
0	40
293	87
0	48
4	7
0	14
28	100
0	79
0	13
8	14
0	9
0	39
8	2
4	5
0	13
3	13
0	8
0	5
1	210
2	30
7	19
0	225
3	19
0	279
0	246
0	238
0	310
0	293
0	240
0	41
0	3
0	0
0	60
6	6
1	14
0	27
0	92
0	44
0	79
0	29
3	61
0	19
0	15
0	1
0	282
0	238
0	262
0	0
0	0
0	498
28	521
0	522
0	268
0	286
15	67
5	14
0	10
0	11
0	4
7	1
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	358
0	9
0	0
0	0
0	0
0	0
35	170
0	66
2	9
0	169
11	95
3	20
13	102
2	121
0	4
4	164
0	1
0	45
0	7
0	9
4	3
0	4
0	0
0	1
0	2
0	0
0	5
0	5
0	12
4	11
0	0
0	1
0	11
0	3
0	0
0	14
1	402
0	3
0	4
0	401
0	4
0	21
0	389
0	5
1	399
0	401
1	91
2	400
0	55
0	12
0	355
2	2
0	1
0	5
0	5
0	3
0	0
0	1
0	0
0	2
0	0
0	2
0	0
0	2
0	2
0	2
0	2
0	0
0	173
0	186
11	2
5	188
5	186
0	167
0	318
0	331
0	41
1	19
3	20
0	313
5	314
0	284
0	8
0	7
0	6
0	4
0	4
0	43
0	6
0	41
0	0
1	35
78	35
0	3
0	66
1	66
0	0
2	10
0	10
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1622
1	1397
1	1622
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	10
0	10
0	9
0	0
0	8
0	9
50	2228
74	1830
7	1609
7	2020
0	1745
0	132
13	78
0	23
0	38
0	29
1	5
0	66
3	30
0	112
0	94
1	39
8	24
14	42
0	20
8	21
0	43
0	20
18	12
0	11
0	119
0	45
0	104
0	73
0	4
1	4
0	3
0	0
0	1
0	49
0	9
0	11
0	2
0	5
0	6
1	1
0	4
4	1
8	372
22	360
7	130
0	77
0	299
0	22
7	38
1	18
0	9
7	19
1	8
0	4
0	9
0	10
0	0
0	0
0	0
0	0
0	6
165	3308
3	1373
1522	3304
0	1476
4	39
0	1018
0	205
5	202
3	13
0	1265
2	15
12	93
0	17
0	12
0	6
0	83
2	22
0	0
0	0
1	14
4	22
0	17
0	3
1	0
1	0
0	0
0	1
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
108	155
1	59
4	66
2	28
0	36
0	1
1	9
1	0
1	15
0	17
0	17
0	10
0	0
0	0
0	0
0	0
3	0
0	17
0	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	14
0	0
0	0
0	0
0	0
0	0
45	233
3	1
0	182
0	203
0	0
3	13
0	22
0	0
0	0
0	0
0	0
15	241
0	232
30	71
19	7
3	799
0	799
0	799
0	799
0	799
0	799
2	799
0	807
6	605
1	715
0	60
0	8
0	5
0	4
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	157
0	12
0	12
2	10
2	2
0	9
0	7
0	10
0	9
2	154
0	1
0	2
1	2
9	27
0	4
1	1
0	0
1	1
0	0
0	13
0	11
0	16
0	7
0	0
0	1
0	16
0	23
0	419
0	585
11	62
0	465
0	347
16	3
26	6
0	444
0	24
0	12
0	28
4	12
1	25
2	1
0	0
0	1
0	0
0	0
24	279
22	224
0	92
0	121
0	144
16	24
4	0
0	0
1	18
0	65
0	237
0	534
1	44
14	43
0	521
0	541
1	489
34	631
1	390
0	383
0	525
0	2
17	62
27	132
3	193
0	576
0	166
0	177
0	427
0	328
3	399
0	23
1	6
1	6
3	0
0	0
0	0
2871	1
160	187
1	20
0	105
0	42
1	25
14	28
0	28
12	12
0	9
0	12
0	0
1	18
0	22
2	4
251	145
2	2
0	115
0	123
0	25
5	6
0	4
0	7
55	163
0	8
39	101
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	442
0	114
0	160
0	48
0	20
0	68
0	6
0	109
0	50
0	22
0	270
1	52
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
270	180
3	38
0	8
27	136
7	0
0	6
2	112
0	142
0	105
0	2
0	6
0	114
0	118
12	77
97	32
2	21
0	24
0	41
0	7
0	6
57	11
4	2
0	349
5	362
2	9
0	63
0	11
0	9
0	13
8	408
1	10
1	6
26	13
0	7
2	10
0	10
4	23
0	410
0	0
0	0
0	0
0	0
0	0
245	1496
11	225
0	98
1	112
437	1408
1	13
2	36
1	46
19	314
1	3
0	30
0	32
0	17
0	38
0	28
0	4
0	29
0	4
0	10
12	75
0	63
1	81
2	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	214
0	217
0	222
0	33
0	1
1	1
0	1
0	3
1	4
0	4
0	14
0	0
6	8
0	2
0	17
1	310
6	258
1	192
1	0
0	137
1	10
3	2
0	1
0	125
0	128
0	7
0	1
0	7
6	10
0	4
0	3
0	2
1	0
0	243
0	210
0	2
0	19
0	2
0	4
0	19
0	16
0	0
2	19
0	6
0	0
0	16
0	1
0	1
0	1
0	10
1	102
0	8
0	5
0	91
1	5
1	2
0	71
0	3
6	98
10	5
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	0
0	0
4	227
343	228
6	137
2	17
1	15
0	74
0	124
0	108
0	24
0	11
1	37
0	91
1	59
1	107
1	100
0	6
3	7
0	5
108	56
0	26
75	0
0	77
0	28
1	0
0	5
113	44
1	8
0	23
8	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	108
0	130
3	130
1	20
0	59
1	38
0	9
0	3
0	16
8	26
0	2
1	4
0	3
0	0
0	97
0	38
0	96
1	98
0	187
1	219
1	210
23	314
0	279
0	95
0	137
0	3
1	138
0	135
0	45
0	216
28	0
0	229
0	204
0	147
0	125
0	28
0	37
1	46
0	54
0	11
0	1
0	1
0	0
0	0
0	0
0	0
133	69
0	48
0	49
0	37
0	34
0	9
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
1	0
0	0
0	0
0	10
0	5
0	5
0	4
0	0
0	0
0	5
1	3
0	4
31	29
0	2
0	4
0	2
0	1
0	31
2	17
0	5
1	98
0	0
0	0
0	0
0	0
0	0
0	0
37	389
0	334
1	164
0	143
0	157
0	180
0	64
0	31
32	0
1	0
0	0
0	0
0	0
23	37
7	64
2	46
0	52
1	52
1	12
4	0
0	8
3	8
2	8
0	4
14	56
2	237
1	257
0	395
20	247
0	445
7	480
0	275
0	250
12	117
3	25
0	55
163	86
1	6
10	0
0	25
0	105
0	123
2	42
0	51
0	9
10	8
0	0
43	194
0	177
0	6
0	10
0	180
0	10
0	13
1	19
0	160
0	179
0	6
0	176
0	5
0	1
0	1
0	12
0	1
0	2
0	10
2	32
0	171
0	26
0	40
0	95
0	112
0	11
0	76
1	114
0	38
4	10
0	52
0	54
0	24
0	26
0	14
5	8
0	128
0	0
9	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
6	9
0	0
0	7
27	30
0	5
0	15
0	10
0	12
0	27
0	11
0	9
0	1
1	1
0	0
0	1
0	0
0	2
0	1
0	0
0	2
0	2
0	2
0	0
1	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1678
0	1613
0	1564
9	1651
1	194
2	201
1	131
0	91
0	71
0	136
0	80
1	115
0	121
0	115
1	50
0	1
2	4
10	4
100	0
0	38
22	1530
24	138
5	51
2	72
0	94
0	56
0	184
0	53
4	1227
0	37
0	55
7	1422
0	58
3	191
2	19
3	10
7	33
1	73
0	44
0	21
0	0
0	0
0	0
90	50
0	8
0	10
3	37
0	19
0	0
10	11
1	25
0	12
0	196
2	191
5	0
0	17
0	33
22	63
0	32
0	204
0	2
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	968
0	226
8	719
0	2
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
32	97
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
2	3
0	0
1	258
24	26
0	20
2	5
1	12
0	278
0	296
1	267
921	90
3	62
0	8
1	7
0	13
0	0
4	3
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
4	17
2	50
9	72
1	7
0	23
4	47
0	15
0	16
3	10
0	6
1	8
0	8
0	1
8	9
1	74
0	12
0	13
0	10
0	10
0	11
0	12
0	12
0	13
0	12
0	8
0	10
0	10
0	8
0	10
0	8
0	8
0	10
0	4
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
49	826
8	821
14	17
0	60
3	2
0	102
4	42
0	16
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
82	0
633	0
0	0
1	0
0	0
0	41
0	166
1	192
1	212
0	207
1	153
0	58
0	27
1	38
1	39
0	36
0	60
0	32
0	46
0	29
0	14
0	8
2	4
1	1
4	0
0	2
0	2
0	1
0	0
1	431
2	456
33	521
9	332
0	279
0	17
6	118
0	121
0	2
23	10
2	120
73	145
0	145
0	0
1	0
1	0
0	0
