UniqueCount	AmbigCount
22595	1115
1617	202
17962	1596
17668	15897
53	4411
40	3803
14	41639
51	54724
1538	0
3	36971
23846	44971
12441	301
23557	0
1	1
0	233
0	258
0	211
4	278
0	69
0	31
0	156
0	231
0	105
0	63
0	108
0	58
1215	892
4	390
0	261
1	207
0	266
157	17
0	304
0	201
0	304
44	180
7	283
0	55
0	15
0	40
0	100
4	118
0	119
4	46
3	21
44	107
0	30
